,cell_growth
1189,0.025254207286206604
1190,-0.018955053545129108
1191,0.026345081491713922
1192,-0.01615985722856113
1193,-0.025189225734748483
1194,-0.007872575213211589
1195,0.016404931879565304
1196,0.03994971797469912
1197,0.022399763261172625
1198,-0.006814370548902697
1199,0.04055879192490677
1200,-0.02019045983407275
1201,0.002662544752480104
1202,0.03318579489526422
1203,0.016688778697734514
1204,-0.01011864423023535
1205,0.024835816190997142
1206,0.011931746853549844
1207,-0.008566071156441257
1208,-0.011657547779273933
1209,0.03595685029783835
1210,-0.037318028737404085
1211,-0.01078420798551732
1212,0.004415634311604438
1213,0.018532214238142497
1214,0.01719666337213203
1215,0.008439121649186124
1216,-0.009300604879133534
1217,-0.007336624390034426
1218,-0.012329971497307912
1219,-0.008721246477955616
1220,0.029304695403681285
1221,-0.01718528678718446
1222,-0.007438224715751822
1223,0.02441213591517452
1224,-0.003722704798164204
1225,-0.005724949367033448
1226,-0.0025364166263257735
1227,-0.021568132554366976
1228,-0.013697433658297889
1229,0.015050712785648136
1230,0.014781133679679018
1231,-0.006644118656231847
1232,0.019563542181649518
1233,-0.007918920876681968
1234,-0.014773068452137198
1235,0.027918069385868993
1236,-0.01207628572317225
1237,0.006601538055005592
1238,-0.010739810757756216
1239,0.02128994333148813
1240,-0.00989211189371264
1241,-0.0048686969336225626
1242,0.025904014819113294
1243,-0.01800944585428932
1244,-0.016116628958878554
1245,-0.015478938719779753
1246,0.0006904977808448084
1247,0.019850647628270046
1248,0.02949480019440624
1249,0.01592066574164501
1250,-0.012658107290487103
1251,0.011608841993046024
1252,0.02226947050129445
1253,-0.00816911662466649
1254,0.017500921480286615
1255,0.00799492176898157
1256,0.020586693853112865
1257,-0.007664616886728111
1258,0.03983827154718978
1259,-0.015763666296161688
1260,0.025694874870391366
1261,-0.012347634633930404
1262,0.0008721357350094013
1263,0.0013483630264481683
1264,-0.01560268692862681
1265,-0.018182002449834717
1266,-0.01693101094657995
1267,-0.02269131021180874
1268,-0.007172309011698598
1269,-0.019201809386134694
1270,0.04158450386550455
1271,-0.010410771248312143
1272,-0.004170265141972607
1273,0.030884937978035553
1274,0.012938673166719058
1275,0.03516615169436573
1276,0.00048787353986122034
1277,-0.013735729852840791
1278,0.023997094409787378
1279,-0.016920362855652626
1280,-0.01891707368785872
1281,0.025781722861109118
1282,0.014291272167529864
1283,0.027805535496115513
1284,-0.0051894180956547865
1285,0.029948955569269558
1286,-0.022373940918566464
1287,-0.012534417513322738
1288,-0.0154728193678667
1289,0.04524898714380748
1290,-0.007113515118017157
1291,-0.01574901085557658
1292,-0.017096681991717266
1293,-0.0074315568294377925
1294,0.030717934166957655
1295,-0.007550376719083762
1296,-0.010813626551381591
1297,-0.026166154900558642
1298,0.019467495102909627
1299,0.02235755195181331
1300,-0.0065913073637378266
1301,-0.009167539116508574
1302,-0.007634466642241082
1303,-0.015611883040137156
1304,0.020453147737178587
1305,0.022256579223467503
1306,0.017982029436560618
1307,0.02127345027479688
1308,-0.016477100352733875
1309,-0.013731997862632276
1310,0.038803396202927797
1311,0.02984219908289833
1312,-0.029082311287728074
1313,-0.017944839297464914
1314,-0.019531343540880985
1315,-0.011227457427885576
1316,0.012391957009682023
1317,-0.010547268101551053
1318,0.012766492652305514
1319,-0.018142399870843984
1320,-0.013008084196253536
1321,0.029280701080069475
1322,-0.017516777576084757
1323,-0.0040559739085962694
1324,0.009994389752195834
1325,-0.008749103421917074
1326,-0.00015508581380530018
1327,-0.013511203211780065
1328,0.018372641787720568
1329,-0.010462173310547903
1330,-0.010541738943742976
1331,0.0006072669540559036
1332,-0.011993478230723035
1333,-0.018969513205516986
1334,-0.006911337498953858
1335,-0.016963892923738382
1336,-0.00857072265021532
1337,-0.007188965053808005
1338,-0.006734244382912803
1339,0.04045955584676344
1340,0.06239974391044689
1341,-0.006403095828612829
1342,-0.014744883423208927
1343,0.0005573258868008616
1344,-0.007879032078173179
1345,0.024450161364707252
1346,-0.011712635288919812
1347,-0.019076815009563413
1348,-0.02205237879511786
1349,-0.021258281552764397
1350,0.0010425315785258886
1351,0.008295445748382618
1352,-0.01289843745269409
1353,0.01799625467891397
1354,0.007119738963212718
1355,0.0029133113198588543
1356,-0.005926489559599245
1357,-0.017836599328808544
1358,0.026850578438059606
1359,-0.008588918309137697
1360,-0.0047691578252819595
1361,-0.007320305746371584
1362,-0.015020658409331006
1363,-0.010022716527472672
1364,0.004536560330592576
1365,-0.011390225280732405
1366,-0.008777336118361123
1367,-0.013670795825418025
1368,-0.009193692494302288
1369,-0.02344945986941573
1370,-0.021526269949720123
1371,0.016193706453188777
1372,0.016126374638929724
1373,-0.011846666778048076
1374,-0.020160045986588198
1375,-0.002396020843663693
1376,-0.021143858076261235
1377,0.029035323964108826
1378,-0.01689263133965435
1379,-0.010673390783969191
1380,-0.02775463133305713
1381,0.0024170275264935683
1382,-0.008895430248098218
1383,0.004858627963770752
1384,0.00677458415086124
1385,0.02275489137240023
1386,0.016913449484953175
1387,0.028051928754089173
1388,0.0018675463840133004
1389,0.01130876686893334
1390,0.025374567531909992
1391,-0.010188411334246639
1392,0.01405970420568541
1393,-0.012652921069701709
1394,-0.016882132270006917
1395,0.012319650878632274
1396,-0.01633120698520706
1397,-0.015719586842350707
1398,0.005313598992232475
1399,-0.014347244986506294
